orig_id,month,y,open,promo,schoolholiday,holiday_0,holiday_a,holiday_b,holiday_c,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,storetype_a,storetype_b,storetype_c,storetype_d,storeassort_a,storeassort_b,storeassort_c,t,z0
29288,-0.606697645,-0.050101415,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.67668523,-1.668339253,0.962258675,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,263
29287,-0.606697645,-0.990985023,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.552550404,-0.922220671,0.76627689,1.006460439,1.749411322,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,262
29286,-0.606697645,7.528858346,2.850793409,0.255497232,-0.923018011,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.547378119,-0.922220671,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,7.81766858,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,261
29292,-0.606697645,-0.775595767,-0.765146067,0.255497232,0.722664087,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.115492369,-2.041398544,0.962258675,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,267
29164,-0.606697645,0.231209915,-0.765146067,0.255497232,0.722664087,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.559015759,-0.17610209,0.178331535,1.006460439,-2.16942346,0.95397147,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,139
29267,-0.606697645,0.053451112,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.659875306,0.196957201,0.178331535,1.006460439,-1.767491688,0.95397147,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,242
29265,-0.606697645,-0.117230964,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.599100964,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,240
29234,-0.606697645,-1.435886417,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.574532613,1.316135073,-1.977468098,1.006460439,-1.767491688,0.95397147,1.215540748,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.900109769,209
29235,-0.606697645,2.356520446,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.654703021,1.316135073,-0.605595604,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,210
29236,-0.606697645,-0.827639509,-0.765146067,0.255497232,1.216368717,-1.419937347,-0.633445338,3.89091253,-0.28730111,1.246111509,0.570016492,-0.213632034,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,211
29237,-0.606697645,0.539345551,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.178852853,-1.668339253,0.962258675,1.006460439,-2.16942346,1.80278229,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,212
29238,-0.606697645,0.982565651,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.418545999,-0.17610209,0.76627689,1.006460439,-1.265076972,1.80278229,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.900109769,213
29239,-0.606697645,-0.152736871,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.680564444,0.196957201,0.178331535,1.006460439,2.251826038,-2.44127181,1.215540748,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.900109769,214
29240,-0.606697645,0.108674032,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.675392159,0.196957201,0.178331535,1.006460439,2.251826038,-2.44127181,1.215540748,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,215
29241,-0.606697645,-0.725080475,-0.765146067,0.255497232,-0.923018011,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.292643111,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,216
29242,-0.606697645,-0.790880273,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.617203959,0.196957201,0.178331535,1.006460439,-1.365559915,-0.74365017,2.232882603,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,217
29243,-0.606697645,-1.461625525,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.487896848,-2.041398544,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,218
29244,-0.606697645,-0.761289469,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.570653399,0.570016492,-0.213632034,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,219
29245,-0.606697645,-0.293797575,-0.765146067,0.255497232,1.216368717,-1.419937347,-0.633445338,3.89091253,-0.28730111,1.049564701,0.570016492,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,220
29246,-0.606697645,-0.736329871,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.41936408,1.316135073,-0.213632034,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,221
29247,-0.606697645,0.104638922,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.322383746,0.943075782,-2.761395237,1.006460439,0.443133062,-0.74365017,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,222
29248,-0.606697645,0.099075362,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.325444879,0.196957201,0.178331535,1.006460439,-2.16942346,0.95397147,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,223
29249,-0.606697645,-0.643155524,-0.765146067,0.255497232,-0.758449801,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.616385879,-0.922220671,1.15824046,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.900109769,224
29250,-0.606697645,-0.032065698,-0.765146067,0.255497232,0.722664087,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.64177231,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,225
29264,-0.606697645,-0.741664164,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.556429617,-0.922220671,-0.017650249,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,239
29263,-0.606697645,-0.569759327,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.621083173,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,238
29262,-0.606697645,0.206861697,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.658582235,0.196957201,0.178331535,1.006460439,2.251826038,-2.44127181,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,237
29261,-0.606697645,-0.819477583,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.516344413,1.316135073,-0.409613819,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,236
29260,-0.606697645,0.185585665,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.570653399,1.316135073,-0.409613819,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,235
29259,-0.606697645,-0.653472566,-0.765146067,0.255497232,0.722664087,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.038383093,-1.668339253,0.570295105,1.006460439,1.447962493,-2.44127181,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,234
29266,-0.606697645,-1.124739733,-0.765146067,0.255497232,0.722664087,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.189672413,0.570016492,-1.585504528,1.006460439,-0.863145199,-0.74365017,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.900109769,241
29258,-0.606697645,1.553289097,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.134888435,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.900109769,233
29256,-0.606697645,-1.228353398,-0.765146067,0.255497232,-0.758449801,-1.419937347,-0.633445338,3.89091253,-0.28730111,1.054736985,-0.922220671,0.178331535,1.006460439,-1.265076972,0.95397147,2.232882603,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,231
29255,-0.606697645,-0.693059436,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.203421204,0.943075782,-0.213632034,1.006460439,1.648928379,-1.59246099,1.215540748,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,230
29254,-0.606697645,0.375098252,-0.765146067,0.255497232,1.216368717,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.163810991,0.570016492,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,229
29253,-0.606697645,0.765174125,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,1.551276291,-1.295279962,-0.409613819,1.006460439,-0.863145199,-0.74365017,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,228
29252,-0.606697645,0.584113869,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.696556288,0.196957201,0.178331535,1.006460439,-0.461213427,-0.74365017,1.215540748,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,227
29251,-0.606697645,-0.249059827,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.393502657,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,226
29257,-0.606697645,1.064230765,-0.765146067,0.255497232,0.722664087,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.455570071,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,232
29163,-0.606697645,-0.169060723,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.480138422,-2.414457834,-0.213632034,1.006460439,-0.863145199,-0.74365017,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,138
29162,-0.606697645,0.167886207,-0.765146067,0.255497232,0.228959458,-1.419937347,-0.633445338,3.89091253,-0.28730111,2.579267823,0.943075782,0.962258675,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,137
29161,-0.606697645,0.592153519,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.476259208,-0.17610209,1.15824046,1.006460439,1.749411322,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,136
29060,-0.606697645,0.907167183,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.63013467,-0.549161381,-1.193540958,1.006460439,1.749411322,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,35
29061,-0.606697645,-0.069084771,-0.765146067,0.255497232,-0.758449801,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.152991431,1.689194364,0.962258675,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,36
29062,-0.606697645,-0.304191039,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.559015759,-1.295279962,-0.409613819,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.900109769,37
29063,-0.606697645,-0.172331607,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.666340661,0.943075782,-0.605595604,1.006460439,0.845064834,0.95397147,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,38
29064,-0.606697645,-0.952040102,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.67668523,0.196957201,0.178331535,1.006460439,2.251826038,-2.44127181,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,39
29065,-0.606697645,-0.372528064,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.547378119,0.196957201,0.178331535,1.006460439,0.845064834,0.95397147,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,40
29066,-0.606697645,1.326039065,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.662461448,0.196957201,0.178331535,1.006460439,1.749411322,-0.74365017,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,41
29067,-0.606697645,-0.300354628,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.068941809,0.196957201,0.178331535,1.006460439,1.447962493,-2.44127181,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.900109769,42
29068,-0.606697645,-0.614099679,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.63013467,-0.549161381,0.37431332,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,43
29069,-0.606697645,-0.658608159,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.555611537,-2.041398544,0.962258675,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.900109769,44
29070,-0.606697645,-0.569300792,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.544791977,0.570016492,-0.801577389,1.006460439,-0.863145199,-0.74365017,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,45
29071,-0.606697645,0.331919523,-0.765146067,0.255497232,-0.923018011,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.66504759,-1.295279962,0.76627689,1.006460439,-0.863145199,0.95397147,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,46
29072,-0.606697645,-1.231456152,-0.765146067,0.255497232,-0.923018011,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.562894973,-0.922220671,0.570295105,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,47
29073,-0.606697645,0.297223695,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,1.628860558,0.570016492,-0.409613819,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,48
29074,-0.606697645,-0.970029965,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.109502004,1.316135073,-0.017650249,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.900109769,49
29075,-0.606697645,0.002859398,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.666815652,-0.17610209,0.76627689,1.006460439,-1.365559915,-0.74365017,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,50
29076,-0.606697645,-0.210833278,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.64177231,-1.295279962,0.962258675,1.006460439,1.648928379,-1.59246099,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,51
29090,-0.606697645,-0.337969797,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.29053196,0.196957201,0.178331535,1.006460439,1.447962493,-2.44127181,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,0.900109769,65
29089,-0.606697645,-0.613763419,-0.765146067,0.255497232,-0.758449801,-1.419937347,-0.633445338,3.89091253,-0.28730111,1.089649905,-0.922220671,0.178331535,1.006460439,-2.16942346,0.10516065,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,64
29088,-0.606697645,1.525715849,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,2.217207913,0.196957201,0.178331535,1.006460439,-0.863145199,0.95397147,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,63
29087,-0.606697645,0.207136818,-0.765146067,0.255497232,1.216368717,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.2215242,-0.549161381,0.178331535,1.006460439,-0.461213427,-1.59246099,1.215540748,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,62
29086,-0.606697645,-0.116955843,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.434880933,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,61
29085,-0.606697645,-0.852064149,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.654703021,1.689194364,-0.409613819,1.006460439,-2.16942346,0.10516065,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,60
29059,-0.606697645,1.471165447,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.29053196,0.943075782,-1.781486313,1.006460439,-2.16942346,0.10516065,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,34
29084,-0.606697645,0.605634453,-0.765146067,0.255497232,0.228959458,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.016400884,0.943075782,-0.017650249,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,59
29082,-0.606697645,-0.033426019,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.249153684,-0.922220671,-0.213632034,1.006460439,0.443133062,0.10516065,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,57
29081,-0.606697645,0.810706667,-0.765146067,0.255497232,0.228959458,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.645651524,-0.549161381,0.962258675,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,56
29080,-0.606697645,0.395304369,-0.765146067,0.255497232,0.722664087,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.156052564,-1.668339253,0.570295105,1.006460439,-1.265076972,1.80278229,2.232882603,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,55
29079,-0.606697645,-0.710193367,-0.765146067,0.255497232,0.228959458,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.60685939,1.316135073,-0.997559174,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,54
29078,-0.606697645,0.44598779,-0.765146067,0.255497232,-0.758449801,-1.419937347,-0.633445338,3.89091253,-0.28730111,0.227171475,0.196957201,0.962258675,1.006460439,-1.767491688,0.95397147,1.215540748,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,0.900109769,53
29077,-0.606697645,-0.582751157,-0.765146067,0.255497232,1.216368717,-1.419937347,-0.633445338,3.89091253,-0.28730111,3.225803378,0.570016492,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,52
29083,-0.606697645,-0.538456659,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.332728315,-0.549161381,-0.409613819,1.006460439,-0.863145199,-0.74365017,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,58
29091,-0.606697645,0.443572838,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.646944595,-2.041398544,-0.605595604,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,66
29058,-0.606697645,0.44228894,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.410312582,0.570016492,-0.017650249,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,33
29056,-0.606697645,-1.080154829,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.323676817,0.196957201,0.178331535,1.006460439,2.251826038,-2.44127181,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,31
29025,-0.606697645,-0.98239513,-0.765146067,0.255497232,0.722664087,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.535740479,0.570016492,-0.213632034,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,0
29026,-0.606697645,-0.824093504,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.626255457,1.316135073,-0.409613819,1.006460439,-0.963628143,-1.59246099,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,1
29027,-0.606697645,-0.057254563,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,1.127148967,1.689194364,-0.605595604,1.006460439,-0.863145199,-0.74365017,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,2
29028,-0.606697645,1.118200355,-0.765146067,0.255497232,0.393527667,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.619790102,0.570016492,-0.017650249,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,3
29029,-0.606697645,-0.932659348,-0.765146067,0.255497232,0.228959458,-1.419937347,-0.633445338,3.89091253,-0.28730111,3.167615178,-1.295279962,1.15824046,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,4
29030,-0.606697645,-0.829962754,-0.765146067,0.255497232,0.228959458,-1.419937347,-0.633445338,3.89091253,-0.28730111,-0.659875306,1.689194364,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,0.900109769,5
29031,-0.606697645,0.747596943,-0.765146067,0.255497232,1.216368717,-1.419937347,-0.633445338,3.89091253,-0.28730111,2.403410152,-1.295279962,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,0.900109769,6
