,X0,X1,X2,X0_pred,X1_pred,X2_pred
51568,7.97466367973108,7.05639676848615,-4.535130951992526,8.353752,7.506971,-5.2288623
51571,7.520377406426023,7.104796421542864,-5.228698074843177,7.4134517,7.549731,-4.9269447
51576,7.020581583557172,8.344887771394482,-5.527449711827855,7.276896,6.983469,-4.913955
51577,5.4605782456879375,6.279071823867617,-2.8056901328644446,5.8412557,5.083989,-2.623654
51578,5.896554922792452,6.5931622272402635,-4.136688470249971,8.207473,7.4368224,-5.135329
51583,6.9039870996676775,6.720718393304678,-2.5686624387130874,7.5103583,6.4251113,-4.1157436
51593,7.498152651046535,7.833334848295003,-5.388332315630474,7.293883,7.3457184,-5.0013475
51594,7.799283811631908,8.290583524547259,-6.553446897128891,7.6065946,7.9058576,-4.3604507
51599,7.959800154852734,7.456878894816514,-3.492641746953302,8.188072,8.288978,-4.615293
51607,9.636418562125751,8.212167326985194,-7.478881202916011,8.544107,8.272985,-5.2989345
51610,8.347464819381878,6.477313131867513,-3.509300005150557,8.60029,7.4884844,-4.340538
51613,9.523623936869965,7.350633207280982,-4.101745836949731,9.01951,7.705301,-4.4906163
51617,9.949595848905386,5.278127196332527,-4.381260258190706,8.661573,7.743594,-4.6318693
51618,11.185832834738111,9.385361179924033,-5.062656112814682,9.497555,8.802233,-4.9746795
51621,8.144679565253009,9.293117812838448,-4.291677886753002,8.41852,7.992242,-5.07133
51622,10.962788264504864,7.791646485013475,-4.558874811116758,10.410168,7.737567,-4.7648244
51624,12.044791908891892,7.741019839417044,-6.092660619443489,10.29554,7.9610353,-5.0819373
51630,9.509457714019625,9.535366727025565,-5.557550265793803,10.099915,7.778218,-4.90889
51633,9.030399490153426,7.034702982141425,-6.623269169287063,9.49811,7.6200523,-5.370085
51641,7.966116571470261,9.112241657471321,-4.491613303925515,8.780685,7.042793,-4.8625116
51652,9.629514559005626,8.871422085927174,-5.065824325185772,9.463974,8.683108,-5.415173
51654,11.599168678001897,6.838849169686414,-5.5394667447342645,10.232368,7.971493,-4.2488236
51655,10.026526298639766,7.775584975759177,-3.229898811345774,9.521404,8.460305,-5.1484666
51659,10.477064688954481,9.862265451375476,-5.7908223624724195,9.616619,9.600697,-6.042141
51661,7.905319157363319,4.441884341798642,-4.110340829808547,8.428985,5.915006,-3.6379218
51663,8.957728282188535,4.330951312027033,-4.107099573120332,9.621125,5.8186407,-3.8374236
51665,9.452657000435392,7.581229836875078,-5.539927760977179,8.832618,7.247279,-5.2514367
51670,9.487018672642805,3.715071480282747,-4.020406272858765,8.290648,6.277693,-4.1410193
51677,6.618048433447738,6.386390988552504,-4.488250834920926,8.417032,7.151258,-4.5601635
51684,8.86554809685712,8.393951609547283,-5.9260102110718025,10.049359,7.29838,-5.1023088
51687,10.351921162382475,6.749562514639341,-4.049716432838188,9.385133,8.19358,-5.114092
51688,10.016144140530065,9.267996024518972,-6.325759490913029,9.683861,8.388766,-5.5599356
51696,9.347251264662217,6.01057720101243,-3.7330453876114773,9.9061775,6.3394356,-2.8123014
51699,10.776492152911967,7.497056187534445,-2.697607397901192,9.638266,6.392786,-2.9660652
51700,10.29445892850664,5.808015284209328,-5.3992530022940075,9.098158,5.9589825,-2.5260136
51701,9.98597010493012,8.04379402509192,-4.84367714232377,8.781054,7.021948,-4.103825
51702,8.915725209749741,7.755745141878113,-4.6581410629579025,8.732807,7.493497,-4.724088
51714,8.429692275066397,8.88013528618097,-5.05829103001902,8.098721,7.610805,-5.183091
51717,8.65931971526806,7.09314557973879,-5.19436260923354,9.210537,7.214545,-4.370515
51722,9.442502211669137,5.480838952977527,-4.005270882066782,7.903604,6.3090024,-3.4919627
51725,8.304592167812908,5.770817077758725,-5.147044231297937,8.37123,8.018203,-5.619225
51734,10.024316651350759,7.265584870527805,-4.9322041681745885,8.776577,7.549906,-4.929488
51735,8.697052475676497,7.436512927320705,-4.779635269649913,8.449323,7.86813,-4.4481072
51741,8.671805421505608,6.7060051424117395,-4.899876199176886,8.548918,6.6793165,-3.2137203
51742,7.70893406245685,8.794537624811058,-3.4711074137684816,8.87178,7.324521,-3.9031484
51749,9.574540579374847,7.44917973957397,-3.304768603832381,9.641354,7.1839666,-3.453351
51751,10.164963067239796,8.243724640569486,-4.951003859033175,9.784627,6.7705383,-2.9535222
51756,10.8628189744878,4.601257992623716,0.22148383971802665,9.662754,6.2666073,-2.4104857
51759,9.461217852435258,4.322774518062474,-3.8516362075558983,9.76391,6.0386653,-2.3691025
51762,12.794859488657602,6.00066608226402,-4.38855909970157,9.85965,7.0402956,-4.482671
51764,9.817567016492157,9.042868424485077,-5.346199545018649,10.525383,9.009702,-3.961259
51775,9.836098615012444,7.345077015783966,-1.9999187733778658,9.179172,7.6336527,-3.3460422
51777,9.370292461792868,8.381275540752906,-1.3777477917533956,9.760698,7.3439403,-2.8675332
51788,9.619828704564775,7.812283173140376,-2.8306315887358218,8.383203,7.678363,-2.276435
51789,7.897562374151153,9.098404144919996,-5.886963366756657,7.8593264,9.281584,-4.393732
51795,8.518868778944274,10.450973653329651,-3.984640036136386,7.6120577,9.866227,-4.7723403
51828,5.286622420824507,7.353591585317024,-3.068623433277824,6.368786,8.053153,-2.9628193
51841,7.786974021058189,8.090919995310076,-3.372964665026361,6.766945,8.689151,-2.2666848
51853,8.23788620256949,5.947728764192153,-7.425025919102884,6.9135623,7.8748984,-5.257732
51858,6.025993632494182,8.254406842202474,-3.2638979566413284,6.6701913,8.5445795,-5.4648848
51863,7.041183995504033,7.971155101442088,-5.108625919255645,7.3766646,8.708859,-5.331349
51866,4.429615102367373,5.598659287177554,-4.943733845843285,6.647652,7.87646,-5.248461
51867,5.409880002743714,7.866361803098016,-4.403900678630654,5.7572894,8.756639,-5.87985
51875,6.589446029066681,6.956832637353421,-5.931501112751836,7.197733,7.8295784,-4.1851997
51876,7.625090978449822,8.537777191520702,-4.295288326673719,6.9593763,8.016874,-4.3666916
51884,4.539479258576958,8.992063431754854,-6.145592252944129,7.455266,8.340037,-5.6033444
51894,7.750523828970294,7.041077811220877,-6.169617344006152,8.374701,7.0332985,-5.609941
51896,8.795641263585098,4.65104244754107,-4.055634070224983,8.636041,5.216181,-3.151422
51898,10.034698457664453,7.318401574783179,-5.756568023555791,8.113344,7.7155647,-6.615399
51904,8.6408441657904,5.01931421159374,-4.7872147427708684,7.3282943,5.968746,-4.5652943
51907,8.81071033601058,6.105385813270656,-5.4743460991000905,8.183906,6.4501,-5.978697
51917,8.185430528794194,7.856226186755211,-2.325656613648969,7.7221217,6.4689417,-2.6261175
51922,5.52267105459422,6.379719384921677,-1.6369970142692782,7.358173,5.5805893,-2.7294812
51925,9.032685222473495,6.580607836084431,-4.332999538053724,8.537982,7.064828,-3.1411042
51928,9.257761142782387,6.016355397197893,-5.028793733219269,9.212084,6.841157,-2.9016428
51937,10.475704303782729,8.845632786853468,-4.093696019805984,8.851065,7.1823845,-3.3870697
51940,8.043602790723114,8.139342139028816,-3.759944398563824,8.878319,7.574273,-3.6654751
51941,7.575790697217011,6.641613230954743,-3.293112721869981,8.407298,6.6384573,-3.302599
51942,7.170188587212317,7.583326977799604,-1.5002344523063802,7.6240177,6.381379,-2.5706294
51943,6.631902576002803,9.323465083856139,-2.6182674935127923,7.9023514,7.43878,-3.829387
51944,7.894086347435587,9.12310125497522,-4.1717888695952325,8.0458355,7.429302,-3.7733693
51946,10.258874125872305,8.952178933316404,-1.9509517754639607,9.29461,7.4459515,-4.144906
51950,7.210048129687422,7.7727962958554135,-4.11634596013419,7.782757,7.4406114,-3.848274
51952,7.675921089341056,7.614764823523294,-1.4283688969275035,9.093758,7.4157104,-3.4216976
51955,10.847674068374184,10.196379404099854,-3.085746102987714,9.156681,7.7768645,-3.7581851
51956,7.9958272792496965,7.566987522384935,-0.9639272915579133,7.950284,7.42769,-3.5292497
51957,7.221789544439102,8.306205108701892,-6.141151230139539,9.05628,8.768241,-4.1916637
51963,7.937495228985688,10.071227063779173,-6.890058888503421,8.354405,9.251257,-6.332744
51975,9.262325905051556,7.628490318476737,-1.9546876128510373,9.354951,8.554322,-2.5683243
51980,8.3531879742873,8.317861767038037,-1.0574274113801696,9.611963,8.512475,-2.4310584
51989,8.069904871474815,8.288227407680488,-5.569150835089874,8.043233,8.2102165,-3.3667107
51990,9.126512718851922,10.533399764213518,-3.130287514412228,8.745788,8.69945,-3.7735026
51993,9.07261784337248,8.127548506195778,-3.332086967282558,8.361176,7.5557175,-4.0332255
52021,6.853390455506713,8.921970504791657,-5.308218187739934,7.6653476,8.716908,-3.2833667
52027,6.8035021791051795,8.734779646974937,-1.7472352345851874,7.3056087,8.28928,-2.8358254
52038,9.827367906211698,8.487480086527567,-3.2542372280744867,8.736543,7.273946,-2.8333526
52040,8.102509947654505,7.660564133869965,-2.240417283837306,7.7545958,7.5723343,-2.7899961
52044,8.34156302505575,9.288415011411605,-4.50565902168238,7.993415,7.998808,-3.2554674
52045,8.430465070166575,5.68775530327324,-1.2310348643044793,6.635666,6.126856,-1.0918264
52046,7.424693910192769,6.025222719932497,-1.7438232754039729,8.478219,7.2134447,-2.0281258
52048,3.792384188988579,6.064020440103665,-0.46857855531436304,7.5411034,7.586912,-1.9239945
52059,9.4633102931351,8.937907712948684,-2.8044967735123687,7.9883423,7.8609514,-3.08562
52060,7.934052933759807,6.272510029686261,-3.835228255702972,6.9965286,6.9858036,-2.2762153
52068,9.625915726619077,6.372155256534983,1.1002169870895897,8.783164,6.8757114,-1.6054866
52079,8.304930513803605,8.965880774635183,-1.851045252359985,8.318143,8.007113,-2.3912694
52081,8.544918711932159,8.387266540255645,-0.6596390013620499,8.423515,7.865142,-2.1927211
52083,7.3170341729025346,8.134390091824473,-0.9015683808958133,8.155791,8.208234,-2.4189003
52095,9.649401157288006,6.928751850718599,-2.0987261897210496,7.422946,6.7046247,-2.9266958
52098,8.451165788275903,7.2117666822739555,-5.44512573908105,7.3296337,6.4124737,-3.571898
52104,8.494890137373982,6.644421267341549,-4.69221809975457,7.6598883,6.6410437,-3.8006368
52117,8.565833977160244,6.366092422922623,-4.5917911186295735,6.8828487,5.6109443,-3.7600856
52119,7.66850866007002,6.088167359067096,-4.285728487841283,7.5339136,6.3957696,-4.5678496
52121,7.2098437811124185,3.052470566328405,-4.295813659704175,7.910966,5.941528,-3.8785024
52125,8.5410276039986,6.181776616372165,-5.297989387363823,7.3639526,6.0259223,-4.3320775
52134,6.99869484153632,8.097783881841394,-7.895603652042966,7.330326,6.0365143,-4.483486
52138,7.781418151349293,7.110261503274683,-5.8726025077689386,7.751734,7.603643,-6.3005133
52149,6.549609797335362,8.246695103395535,-7.735594842548009,6.7185564,7.3713427,-6.321743
52155,10.242998673873533,8.189240499169756,-6.477977538922928,8.796415,8.170972,-5.270897
52162,5.85195356951106,6.695707431853982,-5.8918516575327375,7.8845477,8.148541,-5.6631174
52164,8.759399272878907,7.9765125936057455,-5.254805298817246,7.3561473,7.3752384,-6.0475836
52169,6.772661863592041,7.352860723101134,-6.560717332150187,6.9641814,7.41311,-6.151433
52170,8.338522600300388,8.326281837971328,-6.079162789893958,8.086924,6.917592,-5.895651
52172,8.827993345342335,8.506668804085832,-4.125770536521878,7.809482,7.760938,-5.1760163
52176,7.025379822386406,8.093367777388629,-6.255337021785223,7.6800246,7.828221,-6.4247985
52177,7.192102015057531,7.977147853760105,-3.538218920188873,7.976602,7.5748496,-6.0094647
52178,7.871525064551156,10.630010409045507,-5.9885844526257435,7.7213473,7.830954,-6.470938
52182,7.494141862271356,5.721811852084681,-4.845446855151844,7.9126315,6.4098682,-4.9629016
52183,8.530285426054387,7.843943617695842,-7.871908204977268,6.9244714,7.438879,-6.187988
52187,6.2790873264782805,7.053113484599288,-7.773174491427714,6.946605,6.950425,-7.3801904
52196,9.781481690510082,7.897487850847491,-5.374854355240745,8.880269,7.9450207,-5.195183
52198,8.461208841903268,9.780801424833145,-5.233828992433882,7.642869,8.004093,-4.2832065
52202,8.50427048362525,8.934696351070325,-4.070707995789792,9.356088,8.865109,-4.911189
52205,9.058652738556228,8.80631113160668,-4.109817983086038,7.947804,8.416955,-4.7741756
52211,9.448572842919477,8.836724096167417,-7.176390695132297,8.901449,7.612852,-5.5908513
52217,9.585526260900712,9.067252376035247,-6.162272787643771,9.062601,8.691915,-5.7883983
52252,10.68819463000182,10.307431002855832,-10.855991065048473,10.385426,8.759733,-9.016345
52255,10.658847651380702,6.417154041722243,-8.689667696498711,9.191732,7.228476,-7.355055
52261,9.687786793055132,7.0753038437051705,-7.831897848947907,9.665909,6.652291,-6.608712
52265,11.74852495136236,6.014651535659575,-6.874635195944499,11.097745,6.4151444,-6.203314
52266,11.028970253730465,5.556436822145054,-5.328577436109514,9.741001,5.8224254,-5.543665
52267,9.708422898518245,9.868225203889907,-10.951281214152473,10.925393,9.623747,-9.304666
52271,10.016925456115066,8.644852376474375,-6.27341783910136,10.0377865,7.4741364,-5.9087496
52281,10.271782307491183,7.842147394178404,-5.530001654688722,10.173765,6.9452767,-5.222437
52286,9.613475381083683,7.939037412296512,-6.448784318602784,9.775019,7.621428,-6.1825666
52288,11.01237494684474,8.428865073699875,-3.674123458052411,9.385938,7.6853237,-5.022736
52289,8.020829833977515,9.42501856638027,-4.293495725863756,9.490391,8.602854,-6.105364
52300,10.565151257554263,7.314632483620308,-5.379846753101794,8.660829,7.881359,-4.5140963
52305,9.564774170681359,6.737805835548591,-4.831155364006131,9.611226,7.7347636,-4.066669
52309,8.447754795922444,9.272493459587592,-1.6064888185372532,8.912662,7.6954274,-3.352399
52310,7.312450371070664,7.821528053876307,-5.493404718983805,9.009922,7.9685674,-3.646338
52314,9.074941740625173,6.455339034970265,-3.0625068009176237,8.588808,8.037501,-3.833679
52317,8.558741490251686,7.931293704436835,-3.5935722963454286,10.19357,7.2178054,-2.4066997
52325,10.138888366298117,8.706303187672608,-2.421824200130964,9.671848,6.247914,-2.3852637
52327,8.962158921630785,8.419649999546962,-4.347538363944213,8.630594,7.798018,-4.4632244
52329,9.041228370648302,7.448976514788077,-4.488812367654517,8.792104,6.4367776,-4.55787
52330,11.685351467636233,6.831700076698816,-3.1255810413472433,9.504063,7.306791,-3.8797975
52332,9.249158567916542,8.203884657135088,-4.598998248000906,9.256134,8.014194,-4.8126526
52335,7.174855997723267,4.627029491488868,-1.556053035689594,7.4053874,4.8098097,-1.2961764
52339,9.183434177196123,7.24738307251039,-3.7789389071295805,10.222937,7.4015913,-3.7775753
52342,8.652359412040344,9.534270423303703,-5.771312354764083,10.09136,7.491347,-4.2918463
52345,8.1228586799656,7.536233375641854,-6.620763562244045,9.246138,7.615847,-5.9119587
52362,8.024386037353391,6.88210484407247,-4.590079440232728,9.154608,8.19411,-5.1657686
52363,7.844901665325189,7.775173125098746,-5.891204192744337,7.499898,7.8913164,-5.2974367
52369,8.473517170572402,8.525230523505257,-5.882903104000509,8.425589,8.877115,-5.681943
52370,8.14102292037038,8.442867280549857,-5.8510488103867555,8.824537,8.26667,-5.367256
52373,9.29905938787406,8.828489968090674,-5.123799476981601,8.80828,8.584594,-5.024287
52375,9.19555640805464,8.909436464309941,-4.028787535440298,9.321843,8.696216,-5.034777
52376,7.889049519479469,10.54409716849368,-6.667497043071345,9.048312,9.146017,-5.6495504
52380,7.408415748651319,8.341310632808955,-5.864201013564413,10.040271,7.9063964,-4.1001635
52383,9.241271910861196,7.847402120910574,-5.1868160653253454,9.46904,8.772776,-5.086748
52391,10.249308892789754,8.51836833558187,-5.499104349381469,8.655064,8.992939,-4.905616
52396,7.9077516606061256,9.807085922817018,-5.973661185153777,8.741672,9.746738,-5.0213003
52399,9.305603204793899,11.023810867927155,-6.140423069291472,8.706602,9.376252,-4.593696
52407,7.34300741493813,5.677378063943385,-3.651360874585416,8.732562,7.4064326,-3.9881759
52409,10.399635989236534,8.801707288162072,-5.035942510289978,8.9073105,8.6801405,-4.60634
52411,8.49845959214396,8.285752224470167,-2.6437694669632763,8.759397,8.637967,-5.409483
52412,9.884097140606189,8.008926073864792,-1.5619581585149653,8.669677,7.475659,-4.0958467
52417,10.351630951980537,6.98275185168258,-3.5362366060255974,8.444438,6.8957787,-4.0046372
52418,8.237072430410661,9.107667400865752,-4.343385269217173,7.829549,7.7608685,-5.389159
52422,9.887342742956529,11.977162264041844,-7.3027288442192955,7.3799133,9.397082,-6.3959813
52423,5.768913088314858,7.501313163539525,-4.40634296151783,6.570088,7.7042837,-4.427264
52428,9.401499688142755,7.018932895745984,-7.25860757704181,7.529503,8.217858,-4.80306
52431,7.956998382399923,5.829517940340093,-3.5664421551314365,7.3914356,7.1510653,-3.5166206
52433,8.031141457903813,5.735446165906122,-5.793542388440244,7.2644005,6.9449444,-3.268981
52437,8.408353895704561,7.8508784385776575,-5.172194228461477,6.7446876,7.800513,-4.5124893
52442,10.160238171263712,6.344680097927899,-6.036218052043898,8.1811695,7.6424255,-5.0032773
52443,6.252908661997011,8.223189171612598,-5.769978432883775,7.223218,7.7857723,-5.433063
52450,7.3559610456523,7.914543063214808,-6.2689969414025795,8.134659,7.7197275,-5.1138744
52451,7.842417557471059,7.288436220661124,-4.099308150397538,8.264545,6.681299,-4.1609116
52452,8.643579609922561,7.460545602359931,-5.651842716909313,7.9395866,7.3764544,-4.739459
52454,4.956908960709862,6.653880580347085,-4.711833432021928,6.9982786,6.9035425,-4.4319973
52468,10.368815158393133,4.692818413156306,-3.256509481318662,8.591415,7.2761707,-2.9055176
52470,10.04592789859524,6.33828141473332,-5.603396522938423,8.557005,7.304199,-4.6581893
52476,7.549119978873968,6.9738077474918985,-3.388120382465835,8.527399,7.259733,-4.6874065
52502,7.838327448323633,5.868754636076141,-4.4839751153854595,9.087375,6.960128,-3.3645175
52506,9.561321462246505,6.635762963856342,-2.9229307596693572,9.358231,7.072487,-3.4441803
52508,7.0091270427692285,5.654646500655891,-5.6465947160741194,7.4880624,7.0068254,-3.8953974
52520,7.435798375805495,9.17038542571393,-5.61508221816137,7.0126295,8.811378,-5.2693176
52525,7.822729174942277,8.503330214430857,-5.4261395551313765,8.656863,6.904057,-3.195508
52526,9.74147292454122,6.361601893653384,-4.450557841880809,8.218556,7.0748672,-3.535911
52527,7.50973828252864,6.400416207599428,-4.506414906468677,8.914939,6.5830975,-2.7444847
52540,7.2387942672355345,5.4864324778388776,0.9754747840824027,7.035819,5.2846236,0.010338038
52545,8.890690717733843,9.032585968835004,-1.4735260137843997,8.337616,8.258549,-3.35677
52546,8.633514776103807,9.125357753258264,-1.688142590291122,8.994379,8.409639,-3.3893247
52548,8.116310139985162,8.8145360460889,-2.720196362658858,7.963949,7.6238317,-2.5768828
52558,9.482871836743316,5.740749321989596,-3.357856905238332,8.626243,6.038845,-4.2179956
52569,9.753697243028752,7.938086308710383,-3.9495198866943917,9.728629,6.5625744,-3.6284907
52571,8.948129640248842,4.936030421477945,-5.618174984225883,7.9128103,4.246565,-4.773844
52573,8.37733841812066,4.674313226394652,-4.979221143464789,9.135108,5.8624926,-4.83568
52574,9.24082117584375,7.6925002294864155,-6.373003061143388,8.315571,6.6211224,-6.0222425
52584,7.605636477194523,5.894529092109093,-4.9544108242380736,8.474852,5.053783,-4.289148
52596,6.668709025229283,8.103659700480764,-6.942401190235554,8.401033,6.799139,-5.835786
52612,9.688586845740824,7.287204537358841,-6.924597331945695,9.952051,7.014167,-3.591959
52622,8.214790346928224,5.802589734491631,-4.031763236883143,8.568586,6.3360353,-3.166885
52635,9.678134286275514,7.301339370184172,-3.394103871872803,9.943741,7.1415586,-2.7958367
52642,10.193245100607735,7.513948050815266,-1.8892872647710117,9.131649,7.005871,-2.5305877
52645,9.235967916273617,7.742704786403653,-1.8285774646367443,8.056305,6.721786,-2.4625478
52648,11.52948232827878,8.193924504740487,-0.1373949530629054,10.124126,6.9480205,-2.0940647
52651,11.477395830053307,7.667994019859661,-1.1169854549269838,10.203459,7.1198483,-1.8755823
52653,8.588829198656939,5.713539690751255,0.13165430403158485,9.338884,6.739674,-1.6415023
52656,12.370762463329768,8.816549766664957,-2.67977224838586,10.335711,7.403028,-2.1837082
52663,9.252516408874788,7.088886990004237,-0.676946105586046,10.028077,8.019233,-0.9911425
52666,10.24862205509473,9.220312496178416,-1.9520452326906546,9.819463,8.447561,-1.5630429
52670,10.039586727403961,10.685300314642317,-4.328118881740338,9.893813,9.072882,-2.1210337
52673,9.944598679760071,9.677105134386762,-0.1332609288087987,10.407624,7.746941,-0.84163034
52680,9.25122316103296,7.485640270317132,-1.3428807060095702,9.551663,8.388521,-1.9055847
52683,9.311736213369661,8.6763452464608,-1.301867816636156,10.111272,8.782198,-2.1992044
52689,8.707169924534321,8.108495497859982,-3.1430897795338675,9.210133,7.6811175,-1.1304482
52692,10.973065499927312,9.846889504464595,-0.7958021554709105,9.962362,8.485498,-1.5514692
52694,8.262225848908601,8.780085120912894,-1.5705766023760441,9.554787,8.870151,-2.1141586
52695,8.921791456338163,7.353226401042182,0.7988969603781038,9.347401,7.6483245,-0.6806849
52700,10.632919989417804,8.11166847199056,-4.289139288749228,9.921084,8.6443405,-2.6271405
52704,10.08955111710916,10.213457060575495,-4.629556716504894,9.12137,8.58864,-4.1453347
52710,8.146315269181839,10.627139418956018,-3.7536167318826674,9.505543,8.946047,-3.9443488
52711,8.344101327335784,4.854915665235119,-3.2777229460441135,9.970584,8.103205,-3.3105066
52712,6.931891834141428,8.679954430112407,-4.672952684747218,8.5774975,8.500009,-3.7525377
52721,12.065698844501517,5.599211396649784,-2.540893426239473,9.866072,6.142468,-2.5876558
52733,9.897451532726949,6.469732877138826,-1.0803731202050209,9.175998,6.1300263,-3.2550006
52734,9.924217776462616,8.274238012995477,-4.162587272197557,9.432165,7.015224,-3.0369437
52736,8.003281704398422,6.513003300686437,-3.1947130196498614,9.1875,7.004623,-3.0927496
52737,12.197302693661966,6.9502217043198,-3.5583817169146092,10.722694,7.3387184,-3.053524
52741,8.37979419438044,8.174355524824207,-3.542675481132937,9.207363,7.8416877,-2.697813
52743,9.243144829992662,7.131180289675304,-2.5759365123012197,9.842904,7.5667324,-2.1446538
52746,11.237931955580038,8.086623560047153,-2.3474104423144913,9.842931,7.4700556,-2.0228877
52758,8.180445618327008,7.580934731317849,-1.1220537388918073,8.831088,7.0002866,-0.80583256
52766,9.543059814583708,6.8227858935454355,-0.7137621985849306,9.501743,7.0878963,-0.726958
52768,9.498825852757632,7.403014440136973,-0.058240818748791376,9.098411,7.2453737,-1.0165017
52771,9.979973831930884,8.377995979053981,-1.8983715265229373,9.330491,8.5848255,-1.7368531
52772,11.366177403339448,7.803369792857377,-1.0108250947638067,9.817166,7.978381,-0.8218608
52774,8.93357694370731,8.63663182055936,-4.203358625924786,9.325257,8.488463,-1.5547452
52790,12.397208072214832,8.570791138097386,-1.087425397482,9.94285,7.4437103,-0.50012267
52791,7.993943431331991,8.301176929865695,-0.8626132776248754,8.965724,7.6246133,-1.0196142
52801,7.975338615479754,8.694557468522222,-2.3228551657878653,8.598723,8.253206,-1.8345251
52803,10.628315408757933,9.095918377414446,-2.40365739393988,9.152286,8.489791,-2.0283384
52813,10.043439243721268,6.472839828705903,-0.16314087688529372,9.744405,7.502076,-0.6486951
52815,10.430160103587236,7.2571313113808396,-2.787905379273757,10.172501,7.8179035,-2.5039728
52818,9.519588654386684,4.663896496145285,-2.074192803525742,9.747242,6.936453,-1.5639122
52825,9.735804864155986,8.97444568744678,-2.949854664383967,9.527939,7.9850254,-2.7062442
52828,10.215680380541112,6.575216739949975,-2.5073091971148425,10.054781,6.812458,-1.3045967
52832,8.449865130319745,7.279006589468589,-1.2362125231470649,8.608348,7.574173,-1.3310033
52838,9.226389402755471,8.318132948765406,-0.6611650507893513,8.926568,6.676609,-0.90345204
52839,7.171112935195586,6.999569137613067,-3.5219162000453204,8.434179,7.9372563,-1.9202706
52846,9.303209697124412,7.301633804015456,-3.2164351033481244,9.607698,7.270066,-2.501274
52851,8.93665628962125,7.706387800677099,-2.3356648591564286,9.805358,5.9321604,-1.0521703
52853,9.908228292294979,6.6817173133917915,1.0191026408171255,8.99716,5.745723,-0.76228654
52854,10.187643155583768,4.593454961630159,-3.937613773672148,8.937678,5.9198365,-2.2762694
52855,10.48039348326544,7.416235919232898,-4.021638910586601,8.983736,7.478577,-2.615604
52860,10.088680285979063,6.33152159263915,-2.762617019649772,9.303574,6.963973,-2.2133985
52872,8.405921464330268,5.738290341354677,-2.4967744708794086,8.04379,7.2764654,-3.1190073
52876,7.540004496870292,8.269232838992949,-3.443641995096227,7.1016316,6.993733,-3.0075996
52880,9.986198110296556,7.5297412192426405,-4.343244024453579,8.384891,7.3509603,-3.2440317
52885,7.257707508028479,5.78092433469786,-2.9055826233656576,6.790197,5.575997,-1.4443514
52891,10.02807410008512,8.762800171077116,-4.844512974921446,8.311241,7.6234503,-3.6641862
52892,5.9360700312024886,7.723972179581677,-1.9421956881818327,7.7890677,6.014464,-2.7766778
52893,8.041145689702489,7.248203660690738,-2.7762821409579073,7.6425443,6.9022274,-2.2554963
52900,8.333874309253039,8.899466611900305,-4.795889018107596,8.089582,7.383107,-4.3173056
52910,7.6139407339270075,7.0434142057629,-1.355430218101298,6.768276,6.283599,-2.3541746
52911,9.073898814828212,5.724225218398884,-2.401099784751211,7.53939,6.0998273,-1.9010056
52922,6.323846613923963,5.788465538123597,-0.6772185929855783,6.6790924,6.2648997,-3.3260033
52937,8.796022966460939,8.472016209914969,-6.336519032105375,8.641945,6.5082383,-3.7140198
52947,8.99291548893423,8.54540743487697,-5.297486156335796,8.14335,7.551027,-4.149907
52953,7.82494041917857,6.502185527644724,-5.892257746458902,8.703248,6.8892875,-3.8137045
52966,7.908291585241514,8.061223463949698,-4.192700146582514,8.931169,6.4511056,-2.7772362
52971,8.604035703915867,6.877673387504962,-3.012191015858695,9.34115,6.6830935,-2.2235568
52976,8.097720940343896,4.464358841689669,-3.5531765695969435,8.10504,6.19558,-2.5242445
53001,8.41252670501216,4.816571453115959,-0.7968016365571571,7.632093,4.5435977,-0.44553232
53004,8.485192706464797,7.3378927390272475,-5.824959984074777,8.81208,7.3929467,-4.9428935
53012,9.734924310761462,7.855491126303588,-6.006231517938455,9.213837,7.444444,-4.96621
53023,6.413652223791673,7.331165029071252,-5.695460312528248,8.41454,6.8665156,-4.730725
53027,8.681994190894864,9.133769330688768,-5.880997381656865,9.350003,8.3976555,-4.6733875
53031,11.1139967007117,8.643813118883713,-6.180040529501034,8.476619,8.511184,-5.1285243
53034,7.508036080938734,3.8271511933848443,-0.19535572399412776,6.872557,5.305934,-1.4770652
53036,9.594921289316499,7.258535529830422,-3.525481973709842,8.532681,7.1179705,-3.3561585
53038,8.657197319023542,9.051107372338972,-4.364640185828354,9.582217,8.278228,-3.3605216
53039,7.3836855515237545,8.474437004049435,-2.3856459094561058,8.737089,7.798476,-2.9700596
53042,8.44681745122268,7.212223363917038,-4.026779635644734,8.100096,7.5317755,-4.516868
53046,4.823758594660423,8.700913306157247,-4.094625170038286,7.199391,7.0273356,-4.190705
53056,9.299803983034579,9.493521308196975,-5.765551020306012,8.828881,8.38283,-3.695429
53076,8.263291042087632,7.436182946473131,-4.154135265643318,8.569271,8.073868,-3.212135
53079,8.917703509809648,8.864573361510683,-3.6724439025093085,8.367075,9.0075245,-3.8099492
53084,5.188391873491868,9.937536336762411,-2.9510333429596383,7.6392617,7.8853145,-3.2420087
53090,10.88824968455015,8.145660040147709,-2.0942798268578633,9.326807,7.4213247,-4.055604
53092,8.972483981180417,9.906808029058944,-4.837919476822229,9.1865635,8.403602,-5.098827
53094,8.942403677594198,7.043849714193486,-4.736120814195969,8.570908,7.611317,-4.270751
53098,9.825308153228695,8.05864102494534,-2.7434607005859855,9.151686,8.231625,-3.147045
