,X0,X1,X2,X0_pred,X1_pred,X2_pred
55675,3.061996588562002,4.203928679244189,1.2073886576296624,4.1539326,5.050431,-0.06425959
55677,6.789368966425242,4.165551247819573,-1.3216023726296202,4.6660466,4.4359126,-0.49573246
55680,3.307691799618421,6.318011416137046,1.4604887553259147,4.008012,4.6443563,0.33352593
55682,3.8843436641634352,2.937595900018584,1.4788674579498728,4.818445,4.0871105,2.3190472
55684,3.869975287171553,5.262576729885264,1.1118526309155472,3.9519415,4.910698,0.44736478
55687,3.6608117072804456,5.038816825423414,2.281465087736671,3.8359954,4.81908,0.74348444
55691,3.265198054688286,4.798620453729843,2.9776126245948866,4.701751,4.8811884,0.45777717
55695,5.877305365934223,6.394048094461206,0.2136161766367488,5.225198,4.7563205,-0.08010462
55696,5.896741633103912,5.8179703789706005,-2.0985691922561047,4.525876,5.1593714,-1.3649566
55702,4.499334175773419,6.5283019779628395,-0.89813756343655,4.89032,5.301077,-0.91163373
55704,3.861277007620502,4.90703158548724,-1.1437625544215113,4.9088206,5.231123,-1.1271489
55717,5.728885868258675,6.128405239876601,0.009661924772182418,4.38003,5.3212376,1.364021
55720,6.300099201699345,5.010621523995874,0.4179734698837254,4.2335916,5.864047,0.32480222
55726,3.6073031744358164,7.116760784416917,-0.5300255469685595,4.55153,4.5817037,-0.4065871
55728,2.846792291843509,6.3341105081267095,0.4589230130903797,5.131101,5.2882934,-0.83521587
55734,3.3065028432558625,5.075567171951022,-0.7378536196462272,4.1434855,5.8669395,-0.24305381
55741,3.8367465013199546,6.193666390540596,-1.8977950859644803,4.1263885,6.0116763,-1.947749
55754,5.429491683601656,5.666858862846901,1.2352584866533205,4.993104,5.779629,-0.17016071
55756,3.388448602952489,5.533371441930888,0.4047407829246343,4.487942,5.4189267,-0.0060215592
55758,3.7561344136980956,5.98393642849515,0.8593845176192746,3.854877,4.98276,0.8085768
55761,5.522490640097017,3.67891993685232,-1.2917241526740875,4.8633294,4.989626,-1.2958553
55771,4.909536512336028,5.714232526122917,-0.901537383670086,5.8284183,5.134337,-0.8044834
55782,5.472427139705694,4.249408206282147,1.1961823143129853,5.441567,4.256445,0.33485964
55791,2.1439235155524434,4.64618943849218,1.5437013147348349,3.420459,5.295389,0.45817164
55799,5.088936121832581,5.633064807347322,3.1627558578590715,5.0286603,4.6863346,3.1420114
55809,4.865323402079123,4.490655085616905,1.6863133460481798,4.8859115,4.7308426,1.1324508
55810,3.5554938436359307,4.89098742904306,2.00162569784435,5.3921037,4.5570626,0.36834434
55811,4.631429172927801,6.066928005245357,-1.1669549271111779,5.843558,4.993159,-0.54461557
55812,5.894882389585937,3.3404476258044515,-0.18648496903091805,5.4014697,4.5396686,0.30888912
55813,4.247152628068962,3.9074143100040857,0.0003201837781514616,5.753382,4.7365575,-0.16353768
55830,3.836088179359808,6.058288736583289,-2.321749154638364,5.2977066,4.873488,-0.88894963
55831,4.284025860884006,4.174269472964914,-1.5600025879565522,4.0607486,4.297553,-0.7016281
55836,4.829431730920352,5.646212082849173,-0.04228077169183675,4.5464644,5.29894,-0.7588831
55841,7.090320330756539,3.6503958815534743,-0.7651170535932693,4.215771,5.045216,-0.4552957
55848,4.736766878198365,3.9391492875976026,0.2075960639436636,3.9250374,4.526844,-0.4656365
55849,4.69131332757178,4.435430357474074,0.36173441354370184,4.3678236,4.7362022,-0.26974782
55855,4.963600412711182,3.9042417374465312,0.686555223669215,4.35811,5.626446,0.054522097
55857,3.7408844881915355,3.7159493983765395,-0.014073650180482011,4.1867523,4.7646093,-0.28972992
55865,4.5060553042230005,4.736242857012176,2.5028356403625396,4.7111235,4.7157736,2.4162796
55867,3.547136659956946,3.9991507504393065,-0.1269419364061524,3.338463,5.141639,-0.18010077
55874,5.70370571757107,5.43386948813903,0.5718760208478936,4.7148743,4.7994747,-0.123099685
55875,5.801802649792207,4.601745879100281,-0.7854515988135015,4.6963553,5.2222056,-1.437991
55890,4.1935859409610305,3.276899592665072,-0.2958244453897916,5.036378,5.241419,0.064402245
55898,6.053769558222423,7.048166154726921,-2.0587356795396365,4.905238,5.238168,-1.8622271
55899,5.8791471738574685,5.0237091324538445,0.6469787325921745,5.6827602,4.75798,-2.1997747
55904,5.192069106651364,4.174920411731704,-1.4269137919188868,4.119289,4.6350374,-1.3375621
55906,6.692978090492706,5.167034623772242,-3.23908560917522,5.69118,4.5931926,-2.1536925
55907,3.502392127564157,4.382463513797131,-0.5899759620491194,4.202582,4.905296,-0.85227346
55908,3.459592327017553,3.578494797981974,-0.5589069896598072,4.0701213,4.690459,-0.3783669
55912,3.807892446582832,2.5625790131681687,1.6389218169776198,4.9539623,4.0718493,-0.8389572
55914,4.419995577092372,5.769079052250255,0.9552903514883591,4.875831,5.3496494,-0.2920112
55916,2.746636962318325,4.563346839851915,-1.7378766844762723,4.591672,5.161531,-0.05895316
55923,5.814985127838746,4.86331653618621,1.378627932041427,5.603682,4.804749,1.4850262
55925,4.675431740014025,5.47718172982077,1.4387755722614075,5.4605837,4.5882936,0.82633615
55934,5.832498611339818,6.019903976517698,0.4940626341740302,5.482459,5.218878,-0.754293
55936,5.3011458101166395,3.281949080246865,-0.37609027597600964,4.98711,5.255221,0.6469151
55943,4.707652668792139,4.865398605568529,-1.3306811750345475,5.29132,4.8518867,-0.9206071
55944,5.388480398715292,3.7633121494667106,-1.7650681201748006,4.7885017,3.9628823,-0.67019886
55955,2.639142459552778,5.116222023537408,-0.40412253066640347,4.253021,5.0049925,0.5560732
55960,5.174274321618746,6.604019769320831,0.48788656102073824,4.342416,4.8647738,1.371963
55962,2.414348833881576,4.137284680750046,0.5412062322426723,4.925566,5.078796,0.46667984
55965,4.301176672123048,4.832676433831118,0.6556118401759576,4.680166,4.596992,0.9293622
55966,5.835337550476713,4.6575843024980275,-2.1840849035402004,5.7458453,4.568696,-0.69404596
55969,4.706418600686617,5.205737396916552,-0.1018143824575074,4.971699,4.9494934,0.1899893
55972,3.9198583694885594,4.441918646184661,1.9708547692411593,4.884806,5.5754886,-0.21182239
55974,5.417078844267864,3.281803894223565,-2.4553551349299374,5.6890273,4.866237,-0.81371
55977,4.395455956069318,4.535481092637717,0.4705958287928249,5.0809655,4.632895,0.47815165
55979,2.4920978624758474,7.358703712298979,0.2752537054777262,4.529029,5.0775485,1.3310317
55980,3.7845388458929623,5.239973155879984,2.137999833611333,4.4913554,4.7516418,1.8640286
55981,7.5052587024658415,4.3257575796877745,-0.7431093014498752,5.060682,4.6045265,-0.74007714
55985,6.067790130478298,6.530981775315745,-0.6829257714626661,4.343876,4.9728,-0.06855571
55986,6.1800742198129095,2.5104697456836353,-0.6285502823496284,5.1760225,4.625774,-0.8792192
55990,2.5586037575992795,4.662583290377917,1.4166884794938919,3.3991814,4.5296493,0.84393203
55994,4.4527009951896614,6.018322007467177,-0.8366215824109243,4.5760283,4.2960153,0.07935125
55995,4.226376647967598,5.956476064282816,-0.286337991212018,4.2157297,5.250336,-1.3294377
56004,3.8743730482242102,6.332956460587981,-0.41913786111380924,4.453932,4.4841475,-0.25845277
56015,2.9092203831265055,4.739593966220479,0.768202144115244,3.4432485,4.6701813,0.06580296
56032,4.269687025859813,5.180189058412956,0.4284124206788518,5.4453835,5.287704,-0.18726252
56034,2.7467838978809596,4.132789210862242,1.5401606142259943,3.5610988,5.139308,0.5419817
56038,5.142619247906631,4.335266171645128,0.1913030763876462,5.256967,4.1016607,1.1984888
56039,4.35041833592515,6.883213129365082,3.3274005267447606,4.837757,4.3386188,1.8365237
56045,6.70602936485794,6.2623771705592866,-2.810101384390245,5.2892075,4.8563943,-1.2222347
56050,6.391339303738194,4.251213071885062,0.6897928258699499,5.2949533,4.223647,0.78376204
56051,3.2770057811619724,4.314852554201082,-1.3722284002207363,4.587881,4.349981,-0.9145485
56056,5.21487239845288,5.100411995637713,-1.2580022634738406,4.340609,4.7495246,-0.6430943
56057,3.3641930017350443,4.194520161902628,0.0962571779471634,3.0926664,5.2484956,-0.10909274
56062,4.2892699797832785,7.074002407188252,-0.2409135228487258,4.0126,5.404878,-0.05365935
56064,4.535465415603239,5.308714030321058,-0.27945659653252775,4.1092305,5.1429725,-0.19898912
56068,5.835805476218591,6.65122293165257,0.5582587079606961,4.8874035,5.6346736,-1.3510942
56075,5.591113973520361,5.605561410801126,0.02244983876887352,4.8843927,5.0448136,0.17549975
56077,2.6890662229042555,5.325694522701139,-0.12699856640996465,4.2196374,4.2318087,-0.44017863
56084,4.45401750664192,6.1464713716873405,0.378105789970204,4.413262,5.2895994,0.49265313
56089,5.014349929918273,3.919436399470662,0.5759148606810194,4.507945,4.708116,0.14872254
56092,3.786414012748442,4.852509364427224,0.89888352522808,3.9379168,4.8679457,1.1575596
56094,3.8551284619722934,3.250611510650973,-1.250876237095117,4.214866,4.4219093,-1.3755084
56096,1.9788898036154317,4.892685443809956,0.4765099908534588,3.9281626,5.237456,0.7851673
56099,3.750301147183199,6.028364711341763,-0.5018650179731936,4.007166,5.551873,-1.469379
56101,4.841206425314731,4.6341933561170245,0.7034199429801072,4.591884,4.7096305,-0.10413413
56112,4.410208688033214,4.543959779507612,0.8581381624275651,4.0256763,6.024538,0.66411227
56116,1.8109410376600992,5.512945294336114,-0.6708625422249698,3.5906253,4.990468,0.53893584
56133,6.361326158231234,2.789617099798074,-0.5107324582473396,5.6411467,4.31653,-0.4496069
56135,5.9923531543713775,4.445897675705879,-1.986502299413695,5.720643,4.739705,-2.4720583
56139,5.016047862060148,2.9645914084732343,-3.222382111075836,4.6315346,4.342375,-1.354177
56147,5.71173540827851,5.315414476659763,-0.996012961256546,4.6677213,5.0435534,-0.47032788
56150,4.6961723396408805,6.474542093210552,-3.2386129179342684,5.4801984,4.741406,-1.5157351
56154,7.106897131641924,5.808986380240757,-0.8936941309911285,5.9497366,4.5546317,-1.032093
56157,6.3709950785480105,3.647007679878366,0.6334347498424278,5.3798504,5.2432904,0.47565082
56159,5.027808950769619,5.179177259670693,0.5944408580759496,4.9858727,5.0093703,0.44977447
56160,3.1036394359743595,3.519327133807725,1.3243204559918178,5.1157737,4.3204694,0.27170685
56168,4.800202456453924,4.040903894356634,-1.9843786284753628,4.8449492,4.8541656,0.4883457
56170,5.585636837572935,5.53430743244125,0.7456883627731357,5.1270385,5.326708,0.26703182
56173,6.250149345172115,5.6050659416548765,1.1575001671033278,5.432739,4.5325465,0.22856137
56175,5.962909332439107,4.224287269203139,-1.648895844415164,4.7481704,4.322032,-0.3592463
56187,4.664603124799248,2.8511114106882625,-0.3929348809559621,5.456239,4.904854,0.15957764
56188,4.653706209333622,4.883254923611078,-0.4492872584395389,5.2630067,5.1252327,0.51509476
56189,6.963600743261221,5.747851708657368,2.243831658288218,5.194679,5.4758086,0.819903
56192,4.827410060323671,3.4963437549265532,-2.60209276212364,5.2261972,4.0417976,-3.2899785
56201,3.3581996999744725,5.180772487190144,-1.3348754706678676,3.3570313,4.19772,-1.0630296
56203,3.4850241661215895,4.45644682010588,-0.4220205188976352,4.1813893,4.7016735,1.2201705
56204,2.9370692107382226,5.106682167114049,-3.433505852145084,4.1491184,5.1710114,-1.7709682
56206,3.1025286551862905,4.572426784856454,-3.427390900187395,3.8526022,4.9906297,-3.6319084
56215,4.857228918159379,4.079203714449568,0.7038439551851894,3.7624934,4.8164077,-0.9982636
56223,5.61673334247187,2.283904809459854,-2.128680182432598,3.7981248,4.7281103,-0.88289964
56228,2.5258184574471976,4.592130701947961,1.9007428702657232,4.358422,4.6634665,1.2293673
56231,6.070413364261947,5.713562749441204,0.003454108155531488,4.952679,5.035622,0.08436307
56234,4.099886330248578,4.814580663442283,0.7582231701665177,4.7070146,4.7910595,0.5140762
56243,4.707409010641652,3.8593658477640176,-1.2585309857633684,3.9280894,4.9794745,-0.53802705
56246,5.317132508729926,3.0392437025182883,-0.11123589493337273,3.9076216,4.887253,-0.43517503
56253,4.858809044145655,3.6093464959819874,3.6572886240816285,5.4095516,5.554918,1.8040632
56258,4.9314520393263646,3.326296396453273,-1.2346318397653993,5.1739383,5.671635,-2.842279
56262,4.98289127142573,5.676982605637526,-0.4348615292966777,4.805178,5.2758756,-0.8592626
56265,3.5473057668059464,4.981633301604616,0.010989310306958266,4.48078,4.996482,-0.54136765
56266,2.3450941173824154,3.8050124182697194,-0.8080057436698644,3.9980469,4.840821,-0.64036846
56268,3.734210295101209,5.497548926393671,-3.0637333177096657,4.81679,5.31378,-2.0034413
56282,5.948816931086573,3.3422301281525066,-0.17217152579556066,5.092166,5.565911,-0.20190659
56286,3.7642286028671577,5.406358196756181,-0.16907676387853648,5.230242,5.4562316,-0.68009007
56292,5.185568279249335,5.9694306370491566,-0.6638265054018375,5.1318183,4.48189,-0.40777805
56297,3.7555059388359178,5.331487784132599,-2.441151282536804,4.449824,4.95365,0.13071895
56298,2.7649035390034262,2.5937905152646876,2.4867508350726637,4.0979753,4.509087,1.4580499
56299,4.5775121839887545,4.919738834434533,0.5771480487207851,3.5192356,4.577484,0.6504121
56300,2.83086535054602,4.33248812777636,-0.22398457783461856,3.9945986,4.6886435,1.3930501
56302,4.346937845962909,3.684621053126674,0.09702324070438095,3.648998,4.8438487,0.099436104
56304,6.757740877713695,4.024300161857496,-1.0525899279987097,5.5072083,4.306844,0.17453355
56305,7.039184046328194,4.324065986352667,0.6245354873193769,4.4660716,5.337497,1.7299865
56307,4.4750370305896645,5.731715461853478,-0.9710871234057795,3.5713363,4.857714,-1.754846
56308,3.5745134194265096,4.5435646095262,-1.2712097536504996,3.4285274,3.489694,-1.4398414
56310,5.1311863463787875,5.186365127648063,-1.622700835064376,3.6805792,4.3207545,0.035916656
56316,5.632441661999069,5.071176246259465,-2.296056140595346,4.46302,5.6399007,-0.5334128
56317,5.130312388906793,5.72859991871238,0.5476362274112179,4.7895274,5.007036,-1.3453732
56323,5.619708124919662,4.9240182076441075,1.1178165789853114,4.739419,5.6385098,-0.11879131
56336,4.493945461344568,7.14183139016053,0.9147746109598057,5.481129,4.8338957,0.88483477
56339,4.673683517415787,4.551304907913506,5.350180533006588,5.5961475,3.7231035,4.057363
56341,6.1149941938657335,2.3831336919111368,0.5088276429950844,5.058598,3.8195105,1.046579
56343,4.761591182667633,3.67512761996954,1.2731150068552268,4.4206853,4.31039,1.6399457
56349,3.2786064049651906,5.627380476331721,-0.8655125198331848,5.212259,4.9716067,-0.102501094
56357,3.3508256972576067,6.559718724348828,-1.7367818925595686,5.0307817,5.0583453,-1.4491564
56364,4.861905989939411,3.2906522215692675,-1.0316330637343996,4.9776115,5.1786404,-1.0815119
56366,4.756142501710179,4.650641836985155,-2.1838798952187037,3.6673944,5.5455027,-3.1363928
56368,6.162074880122782,4.465004833924658,5.11844025640726,5.3595324,4.8510323,2.2333443
56383,3.9803011842768132,5.040818793188535,-1.057886566622042,4.298173,5.717083,-1.0727701
56388,6.058617428756729,4.612389531523808,-0.6865521383419102,5.89073,5.0043397,0.18199173
56394,5.922447267707695,2.626059467336197,0.1847207621604836,5.963253,5.032801,-0.52075464
56395,5.499610709167427,5.21022311909873,0.32510084714872256,5.982774,4.925353,-0.5541493
56398,5.434483945866129,5.076679876482344,2.668554886466654,4.307883,4.96517,1.3018179
56405,6.9992553257779955,4.18498335722957,2.7426188894143166,5.598883,4.590078,1.6035776
56411,4.537803147904256,4.9128826599052,1.1869924091076607,4.2565045,5.1954064,0.9078506
56418,6.158442538508487,4.995733481068377,0.543518800178739,4.340928,5.0845766,0.58639103
56419,5.316377290357406,4.548485291642869,0.5250771496656854,5.0297623,5.1412425,0.30030894
56431,4.360500851330886,7.913362073457226,0.5149511556555243,5.0076923,6.1244707,0.17208448
56432,6.112206681144223,5.50586555798216,-0.6245320101578005,5.271715,5.8503475,-0.74457115
56434,4.45497542916299,3.9635276524210736,0.1557344338162373,4.479648,4.975972,-0.27574733
56435,3.2874512497358155,4.656276413483821,-0.40143441414986175,3.9331048,5.932255,0.027437419
56442,4.512935313499419,1.4528933369975408,-2.3277131986996604,4.4966288,4.813667,-0.4344967
56457,5.036866870269199,4.630010081426435,-0.8001991342368322,4.3526564,4.85541,1.2206068
56472,3.038674082158888,4.880501432245122,2.6016979043499067,4.2802672,4.6036777,1.5393503
56474,5.887280629448043,3.576710548228545,5.096289588195762,5.64578,4.0627675,3.879198
56475,5.8159169530877195,5.514101451062355,0.868187393367533,5.8188286,4.636498,-0.013149738
56485,5.775663869325522,4.9867785307871735,0.27771060246785706,3.7886758,4.829783,1.1161487
56492,4.519812861899468,6.598616598876788,-3.2573270131577097,4.798712,5.8179836,-1.7592705
56500,5.610525756886341,5.476730893168401,-0.05457653932415302,4.7931795,4.670557,-0.94862145
56504,1.9796780769003592,3.578645075026297,-0.98899596011247,4.1302223,4.2355537,-1.6078988
56517,5.292530685855397,4.365702243975223,0.17605203586844245,3.9991264,4.1018624,-0.03162779
56522,5.626843255460069,4.0229180620499285,-2.1209119534759537,5.101207,4.2674475,-0.8917151
56527,5.203448510605525,4.178593593515376,0.6464317164057647,3.5148373,5.2126994,-0.3088946
56532,4.758183718641274,7.104081533458721,0.8628198941141696,3.8089187,4.863326,-0.56429505
56539,5.689180119250135,3.421524822299927,1.7962673367770097,4.935038,4.654303,2.2334533
56547,2.6735071275538944,3.2546326061155795,-1.4929332850658326,3.8104467,4.5981274,-1.4995625
56550,5.377781833138933,4.563706054452664,-1.0156158270308855,4.66327,5.3596296,-0.6526302
56558,4.332076705470967,5.177850689781967,0.42609713760112244,4.3589087,4.13221,-0.6138958
56560,6.556612988075119,5.196379890842049,1.8509505763805567,5.6105785,5.2386665,0.53274935
56569,3.863382503540766,3.817487274801686,0.095029502038666,3.8763309,4.922613,0.71884096
56573,4.432086348918115,5.866913361968976,0.33012576289531537,5.5331182,5.069041,-0.089625895
56574,3.663288571854934,3.0875444102610743,1.5068854839112973,4.4506803,4.749306,1.1148449
56577,5.7705922568507235,4.791584755150326,-1.1252830868411088,5.8227606,4.5484056,-1.4634371
56585,5.110149178625394,5.650443156223212,-2.271976163073205,3.6668696,4.8915715,-3.2610765
56586,5.141017706058606,4.282242205815952,-1.3418676021667997,4.8648677,5.119061,-1.4019439
56587,4.1678800107900535,5.479489824187804,-1.033480485917118,5.4229383,4.7166376,-2.5103674
56589,3.4533466267719026,4.587529224744289,2.3162604256564707,3.9852023,4.5486765,2.9151454
56595,6.2246519487905845,4.80337299159106,-0.4749212209971341,4.6195507,5.6621833,-1.2775967
56597,4.559341303176706,4.056538986585198,-1.6522596047477194,3.978355,4.361458,-0.66766995
56601,5.510913927317853,5.08780832120954,1.2615954609109585,3.7755814,5.1332927,0.45866767
56603,2.9608128286268003,4.8308081627676,-1.756399605853452,3.634354,5.4066787,-2.7443821
56605,5.530215986020988,4.49322437962291,-1.6383350078808494,4.903236,4.459308,0.009084012
56606,4.198558479153791,6.035530301554024,-0.45750878445952814,4.7923837,5.1290936,-0.6397343
56609,3.8947009095307874,3.4840722385739453,1.6179984112946784,5.2989726,4.6526084,-0.009013806
56612,4.180922987764119,2.6235504071492954,0.030143167622098677,4.92905,4.4757566,-0.5546099
56613,3.936126744018742,5.534531745427758,0.8077949143283538,4.562967,5.5405397,0.6778091
56631,4.743475283950957,5.9858830339263625,0.9245023214380013,5.2329435,4.5872555,2.114702
56639,4.995296390823471,3.9120355245554057,-1.5669916010769838,5.5611286,4.22924,-1.105446
56642,4.887431032359926,4.014280196944216,-2.0002415004812217,4.6751466,3.9578567,-2.0537162
56645,5.389114224534733,5.430866865225782,-1.1022428695031745,4.267078,4.0408974,-0.27786443
56648,1.6626196146975452,5.604825877862168,-0.04713995224988389,2.9363732,4.466038,0.23013222
56656,4.948318560979467,4.737431246340185,-2.4273771308845973,4.501826,4.412019,-1.4063038
56665,3.732738904364232,6.206156009235885,-0.43175823646582173,3.543645,5.79456,-0.41266346
56670,5.959685299064479,4.152323992246309,3.260583592573857,5.660719,4.403687,3.0954714
56681,5.98615197762509,3.3786055332585256,-1.0042229642254876,5.670298,4.975484,-0.43224013
56683,2.698070129599935,3.6101288714202546,-1.0739676739812725,3.6257868,5.0100203,0.38694966
56684,3.9628815622067846,3.476721737222925,-3.4561528905157264,4.9451666,5.622925,-3.5297205
56687,4.53520294265396,4.67018134117881,2.5748277620404503,5.3398037,4.697325,1.0825112
56690,4.192461978430743,2.177715233354569,0.7801541315067618,5.5754247,4.420112,0.37690076
56703,4.872795271805214,4.63179281016784,3.058027283876736,5.184322,5.3112583,2.20679
56705,4.1344019381594554,4.5929336232252975,-1.677060386800918,4.594141,5.409877,-2.4184241
56707,4.123793793199214,7.1929178669750735,-0.6367460642698463,4.417479,5.1329656,0.38600796
56712,5.022362691002716,3.7326133155398145,3.2291654721707173,5.124359,4.4521613,0.879722
56714,2.8904853633488097,3.407064038984889,0.7768463109891279,3.5056846,4.6037974,0.6271069
56716,4.979500795935937,5.3901276722778935,-0.6331340265447323,3.515691,4.755853,0.24796228
56732,5.256535391391005,4.626555080240801,0.4914395030741182,4.7860107,5.414213,0.3705455
56734,4.488085886281544,4.717013124732107,-0.6785128526748851,3.892616,4.5222893,0.6373892
56739,3.241002726869176,5.313619201871484,1.0006260579941662,4.529169,4.257111,1.2415721
56759,4.062606040037028,3.4179254003313013,0.7035807829942438,6.3194647,4.405805,0.04948482
56763,4.77568155588531,4.322192015765996,1.434167047098999,5.0479307,4.7137704,0.9915607
56765,6.909300973385577,5.013639143138615,-1.7580368627071061,5.9109826,5.0218587,-0.7316488
56767,6.980902199491579,5.43699543882718,1.7920522301335777,6.046785,5.045416,1.0105267
56773,4.618640181300336,5.912610756647283,0.999754225071358,5.0799794,4.942094,1.6078188
56782,6.077011718027321,4.483503787110677,0.4750629148054255,5.589136,5.081845,0.5866225
56783,5.364556249751842,5.917386825657683,0.5497244652249558,5.3862176,5.1720657,0.6403539
56784,4.076633466157034,6.495682613717215,-0.6020751907403785,4.321233,5.1507845,-1.1641238
56786,5.254143504419503,3.4841952454408416,0.6080214865546756,6.05221,4.4251866,0.7448187
56788,5.042713916736717,4.671996918336821,1.43654636944624,5.210085,5.147363,0.7601172
56796,7.306636423530577,4.257756223028876,1.3195591345501083,5.411582,4.309046,0.90832376
56799,4.992876462048301,5.352175245067091,-0.8022771954168897,4.554753,4.923322,0.26789021
56800,3.2536263193406323,4.7836350640733665,4.931018387407868,4.150072,5.569838,4.402457
56803,2.770319450236005,5.327946157974928,0.1145113620820487,4.036758,5.6415086,0.19139747
56805,3.2437796649467203,3.3854660285954905,-0.23413161598627774,4.7114544,4.413549,-0.13435073
56811,1.7511010278241923,5.338127406873383,0.21548480019322852,4.0450916,5.1129746,-0.31281483
56814,3.352028861170466,5.107055743132463,-1.6776285514267921,4.315508,5.0727973,-0.032698497
56822,2.6562289798849044,4.532970548038951,0.28428385097956993,3.6153462,5.540827,0.5324632
56824,3.6105836080528144,3.686960848019255,-1.233327373013596,5.5332737,4.4855504,0.1184642
56825,5.783258727286924,3.2632229910829462,1.5265312243488012,5.419981,4.0719757,1.5978732
56827,5.365476229477041,3.553075340558299,1.7948279716998492,4.584031,4.830572,1.5743344
56829,4.448461718704573,3.3587427273280657,4.482478333606974,5.550103,4.153717,2.1281917
56844,5.453112404790113,3.118608088408557,-2.1549864274655124,4.5158215,4.1021094,-1.0472233
56858,5.540170587921946,4.760869516684253,-0.7670246721889232,4.055463,5.6037545,-0.9848846
56864,5.008857869695356,6.2619431474878295,-1.2334165057632502,5.3059297,5.0389056,-1.6812476
56868,5.753174622053802,4.339648289406652,-1.4518139539032069,4.944902,5.327978,-0.63423693
56869,4.331881238063558,3.4953677182117073,2.323848350603335,5.266404,4.433763,1.5581566
56870,4.146426077151539,5.394060081641817,-0.06015823769096265,5.3450537,4.90875,-1.2311367
56876,6.52977260765451,4.01797384036524,-0.03505768558636202,4.320827,4.8842015,1.2013268
56884,4.734301590030204,5.869321486731285,1.7975855177462625,4.7779436,4.3949337,0.61077136
56885,2.7029024807951,3.539452510965484,-1.7538322464387703,3.9657311,5.078531,-0.4545973
56889,3.870314198539005,4.888546244347974,-1.21197025222413,3.7076094,5.635185,0.42029905
56890,5.053039478354883,5.274717579520587,-0.9623928154687595,4.0510163,5.4391294,-0.19873996
56897,4.8512410007302424,4.994681335090068,-2.8046730965214564,4.7529497,5.708458,-0.95046794
56898,4.245442862281114,4.960695682494924,0.5746312653299015,3.9606667,5.06949,-1.5976119
56899,4.385132460603015,3.8860449795468877,1.3864277536895293,4.065388,4.648665,1.1929559
56900,3.832733514533797,3.447475223291002,-1.0579435843650242,4.646226,4.413283,0.023160659
56901,6.162522156371445,3.4426936026285095,1.936783151670253,5.317895,4.265253,1.6675398
56910,3.015177113496093,5.922373552463799,-0.7067849797451462,4.8011622,5.444196,-1.1866773
56914,2.1472630012099416,3.994050971678494,-1.8587729059540292,3.3210208,5.0128736,-1.0128328
56915,4.749148764626289,4.732647811434839,-0.03537497404818751,3.8335423,4.855367,-0.91013813
56916,2.9622300422750865,4.036030532948246,-2.7380233131310403,3.4549334,4.7780576,-0.9175403
56917,3.876621066465727,4.384030040712459,0.2990885896065097,3.8317657,4.94428,-0.34588552
56918,2.9672405791207543,4.96024690999996,-1.392543380890347,3.7667332,5.3427186,-0.71401244
56921,3.619567695987187,5.5891359475861115,3.5654381600580565,3.2911603,5.6674194,3.5530572
56922,4.670561390341011,4.416234920979175,0.1034694758005199,4.672949,5.323268,-0.2401953
56927,4.004699884139848,4.549845786288084,-0.4757170662640948,5.431233,4.7121916,1.2353861
56930,7.03915124374367,4.525293973208637,2.021445112796737,5.1352744,4.2992654,1.8573163
56932,4.19484401262743,3.8983848746532996,2.5790015230825736,6.003754,3.9625823,1.1260402
56935,4.828349008187156,2.793865401211002,1.9102505963712644,5.63189,4.9122586,1.1059068
56940,6.7198801064259674,4.598092924938778,-1.641277786934855,6.091533,4.325852,-0.2924536
56942,5.2932271569961,4.242302509896632,1.0073796303180251,5.5083246,4.8164825,1.2036546
56943,3.9141260393226687,3.987051012583865,-0.2473922489195305,3.6488466,4.7353053,0.59129846
56952,5.904558849138009,4.810817283336156,-0.09757109812226727,4.648014,4.7379675,0.1601407
56956,5.014842343288416,4.614928643295896,1.879188855784006,5.519005,3.4247823,2.7447577
56957,6.650513866370314,4.239001846025177,2.0576404006393183,5.152463,4.326947,1.8536534
56961,6.106092453209766,4.2771941495412635,0.3636773403383569,5.776593,4.334179,0.47784775
56965,6.116865085980535,3.2246736692551714,0.11740920514050845,5.7427654,4.885187,-0.50922537
56966,4.230213700431049,4.8762843070366335,-2.1809098265152516,4.9181867,5.0129924,-0.7247957
56977,4.10726134798732,7.156449778946007,-1.6451386210896521,4.814436,5.8922586,-0.4079745
56992,3.621439210377246,4.635359705465958,-0.2869691569199731,4.847678,5.4369884,-0.027318299
56993,4.297013582582991,5.314478777702334,-2.0219419409820234,5.206592,4.8570166,-0.82081985
57005,5.855525440745078,4.737139077265809,-0.8959734612528102,3.9773064,5.538289,-0.64139545
57012,3.555208243008628,6.438394909892143,-0.5839943334522872,3.5549173,5.3080807,-0.35534737
57020,1.277961759104554,4.262268464557218,-2.5063640057319314,4.2804003,4.1908755,-0.6259091
57021,5.03078723778536,3.899440723025045,-0.24990349836995718,5.1058064,4.3182335,-0.744231
57026,5.427155396260805,4.786370630127126,1.417365969531144,4.616861,4.8629155,0.28575832
57027,4.810568761226687,6.18203948263482,0.9153825155831444,4.748103,4.66588,-0.06613281
57029,6.017692639144261,4.779253174539519,-1.283564664346156,5.1894636,4.8482494,-0.98481274
57032,4.132397061290055,4.522913318549607,-0.6484896133301279,3.9112995,4.803212,-0.7177355
57034,3.933438846267941,3.6717936022259337,3.9889820638398934,4.598056,3.7231245,1.6490002
57042,4.979700559510215,5.058461916602661,1.9944846937829033,4.7836204,4.9817724,0.8530839
